"0","library(jsonlite)"
"2","package ¡¥jsonlite¡¦ was built under R version 3.5.3"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","library(dplyr)"
"2","package ¡¥dplyr¡¦ was built under R version 3.5.3"
"2","
Attaching package: ¡¥dplyr¡¦

"
"2","The following objects are masked from ¡¥package:stats¡¦:

    filter, lag

"
"2","The following objects are masked from ¡¥package:base¡¦:

    intersect, setdiff, setequal, union

"
"0","library(readr)"
"2","package ¡¥readr¡¦ was built under R version 3.5.3"
"0","#fromjson()"
"0","#inner_join()"
"0","  X103eduatta_salary <- read_csv(""C:/Users/kazusa/Desktop/work/103eduatta_salary.csv"")"
"2","Parsed with column specification:
cols(
  ¦~«× = [32mcol_double()[39m,
  ¤jÂ¾·~§O = [31mcol_character()[39m,
  `¸g±`©ÊÁ~¸ê-Á~¸ê` = [32mcol_double()[39m,
  `¸g±`©ÊÁ~¸ê-¤k/¨k` = [32mcol_double()[39m,
  `°ê¤¤¤Î¥H¤U-Á~¸ê` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-¤k/¨k` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-Á~¸ê` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-¤k/¨k` = [31mcol_character()[39m,
  `±M¬ì-Á~¸ê` = [31mcol_character()[39m,
  `±M¬ì-¤k/¨k` = [31mcol_character()[39m,
  `¤j¾Ç-Á~¸ê` = [31mcol_character()[39m,
  `¤j¾Ç-¤k/¨k` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-Á~¸ê` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-¤k/¨k` = [31mcol_character()[39m
)
"
"0","  X104eduatta_salary <- read_csv(""C:/Users/kazusa/Desktop/work/104eduatta_salary.csv"")"
"2","Parsed with column specification:
cols(
  ¦~«× = [32mcol_double()[39m,
  ¤jÂ¾·~§O = [31mcol_character()[39m,
  `¸g±`©ÊÁ~¸ê-Á~¸ê` = [32mcol_double()[39m,
  `¸g±`©ÊÁ~¸ê-¤k/¨k` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-Á~¸ê` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-¤k/¨k` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-Á~¸ê` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-¤k/¨k` = [31mcol_character()[39m,
  `±M¬ì-Á~¸ê` = [31mcol_character()[39m,
  `±M¬ì-¤k/¨k` = [31mcol_character()[39m,
  `¤j¾Ç-Á~¸ê` = [31mcol_character()[39m,
  `¤j¾Ç-¤k/¨k` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-Á~¸ê` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-¤k/¨k` = [31mcol_character()[39m
)
"
"0","  X105eduatta_salary <- read_csv(""C:/Users/kazusa/Desktop/work/105eduatta_salary.csv"")"
"2","Parsed with column specification:
cols(
  ¦~«× = [32mcol_double()[39m,
  ¤jÂ¾·~§O = [31mcol_character()[39m,
  `¸g±`©ÊÁ~¸ê-Á~¸ê` = [32mcol_double()[39m,
  `¸g±`©ÊÁ~¸ê-¤k/¨k` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-Á~¸ê` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-¤k/¨k` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-Á~¸ê` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-¤k/¨k` = [31mcol_character()[39m,
  `±M¬ì-Á~¸ê` = [31mcol_character()[39m,
  `±M¬ì-¤k/¨k` = [31mcol_character()[39m,
  `¤j¾Ç-Á~¸ê` = [31mcol_character()[39m,
  `¤j¾Ç-¤k/¨k` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-Á~¸ê` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-¤k/¨k` = [31mcol_character()[39m
)
"
"0","  X106eduatta_salary <- read_csv(""C:/Users/kazusa/Desktop/work/106eduatta_salary.csv"")"
"2","Parsed with column specification:
cols(
  ¦~«× = [32mcol_double()[39m,
  ¤jÂ¾·~§O = [31mcol_character()[39m,
  `¸g±`©ÊÁ~¸ê-Á~¸ê` = [32mcol_double()[39m,
  `¸g±`©ÊÁ~¸ê-¤k/¨k` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-Á~¸ê` = [31mcol_character()[39m,
  `°ê¤¤¤Î¥H¤U-¤k/¨k` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-Á~¸ê` = [31mcol_character()[39m,
  `°ª¤¤©Î°ªÂ¾-¤k/¨k` = [31mcol_character()[39m,
  `±M¬ì-Á~¸ê` = [31mcol_character()[39m,
  `±M¬ì-¤k/¨k` = [31mcol_character()[39m,
  `¤j¾Ç-Á~¸ê` = [31mcol_character()[39m,
  `¤j¾Ç-¤k/¨k` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-Á~¸ê` = [31mcol_character()[39m,
  `¬ã¨s©Ò¤Î¥H¤W-¤k/¨k` = [31mcol_character()[39m
)
"
"0","  X103eduatta_salary$å¤§è·æ¥­åˆ¥<-gsub(""_"",""ã€"",X103eduatta_salary$å¤§è·æ¥­åˆ¥)"
"0","  X104eduatta_salary$å¤§è·æ¥­åˆ¥<-gsub(""_"",""ã€"",X104eduatta_salary$å¤§è·æ¥­åˆ¥)"
"0","  X105eduatta_salary$å¤§è·æ¥­åˆ¥<-gsub(""_"",""ã€"",X105eduatta_salary$å¤§è·æ¥­åˆ¥)"
"0","  X106eduatta_salary$å¤§è·æ¥­åˆ¥<-gsub(""_"",""ã€"",X106eduatta_salary$å¤§è·æ¥­åˆ¥)"
"0","  "
"0","  X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`)"
"0","  X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`<-gsub(""â€¦"",""0"",X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`<-gsub(""â€”"",""0"",X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`)"
"0","  X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`)"
"0","  X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`<-gsub(""â€¦"",""0"",X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`<-gsub(""â€”"",""0"",X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`)"
"0","  X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`å°ˆç§‘-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`å°ˆç§‘-è–ªè³‡`)"
"0","  X106eduatta_salary$`å°ˆç§‘-è–ªè³‡`<-gsub(""â€¦"",""0"",X106eduatta_salary$`å°ˆç§‘-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`å°ˆç§‘-å¥³/ç”·`<-gsub(""â€”"",""0"",X106eduatta_salary$`å°ˆç§‘-å¥³/ç”·`)"
"0","  X106eduatta_salary$`å°ˆç§‘-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`å°ˆç§‘-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`å¤§å­¸-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  X106eduatta_salary$`å¤§å­¸-è–ªè³‡`<-gsub(""â€¦"",""0"",X106eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€”"",""0"",X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`<-gsub(""â€”"",""0"",X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`)"
"0","  X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`<-gsub(""â€¦"",""0"",X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`)"
"0","  "
"0","  X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`<-gsub(""â€”"",""0"",X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`)"
"0","  X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`<-gsub(""â€¦"",""0"",X106eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`)"
"0","  "
"0","  "
"0","  X103eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`)"
"0","  "
"0","  X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`)"
"0","  X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`<-gsub(""â€¦"",""0"",X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`<-gsub(""â€”"",""0"",X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`)"
"0","  X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`åœ‹ä¸­åŠä»¥ä¸‹-å¥³/ç”·`)"
"0","  "
"0","  X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`)"
"0","  X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`<-gsub(""â€¦"",""0"",X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`<-gsub(""â€”"",""0"",X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`)"
"0","  X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`é«˜ä¸­æˆ–é«˜è·-å¥³/ç”·`)"
"0","  "
"0","  X103eduatta_salary$`å°ˆç§‘-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`å°ˆç§‘-è–ªè³‡`)"
"0","  X103eduatta_salary$`å°ˆç§‘-è–ªè³‡`<-gsub(""â€¦"",""0"",X103eduatta_salary$`å°ˆç§‘-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`å°ˆç§‘-å¥³/ç”·`<-gsub(""â€”"",""0"",X103eduatta_salary$`å°ˆç§‘-å¥³/ç”·`)"
"0","  X103eduatta_salary$`å°ˆç§‘-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`å°ˆç§‘-å¥³/ç”·`)"
"0","  "
"0","  X103eduatta_salary$`å¤§å­¸-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  X103eduatta_salary$`å¤§å­¸-è–ªè³‡`<-gsub(""â€¦"",""0"",X103eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€”"",""0"",X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  "
"0","  X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`<-gsub(""â€”"",""0"",X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`)"
"0","  X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`<-gsub(""â€¦"",""0"",X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-è–ªè³‡`)"
"0","  "
"0","  X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`<-gsub(""â€”"",""0"",X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`)"
"0","  X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`<-gsub(""â€¦"",""0"",X103eduatta_salary$`ç ”ç©¶æ‰€åŠä»¥ä¸Š-å¥³/ç”·`)"
"0","  "
"0","  X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€”"",""0"",X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€¦"",""0"",X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  "
"0","  X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€”"",""0"",X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-gsub(""â€¦"",""0"",X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  "
"0","  X106eduatta_salary$`å¤§å­¸-è–ªè³‡`<-as.numeric(X106eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  X103eduatta_salary$`å¤§å­¸-è–ªè³‡`<-as.numeric(X103eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","  X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-as.numeric(X106eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-as.numeric(X105eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-as.numeric(X104eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","  X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`<-as.numeric(X103eduatta_salary$`å¤§å­¸-å¥³/ç”·`)"
"0","X106eduatta_salary$`å¤§å­¸-è–ªè³‡`<-as.numeric(X106eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","X103eduatta_salary$`å¤§å­¸-è–ªè³‡`<-as.numeric(X103eduatta_salary$`å¤§å­¸-è–ªè³‡`)"
"0","X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`<-as.numeric(X106eduatta_salary$`ç¶“å¸¸æ€§è–ªè³‡-å¥³/ç”·`)"
"0","a1<-X106eduatta_salary$`å¤§å­¸-è–ªè³‡`"
"0","b1<-X103eduatta_salary$`å¤§å­¸-è–ªè³‡`"
